idx,person,sex,phone,pitch_praat,f1_org_praat,f2_org_praat,f3_org_praat
325,FJHK0,F,iy,217.631015174724,467.8379375,2318.1904375,2894.264625
326,FCAG0,F,iy,190.8752171978402,600.501,1986.001,2796.92925
327,FDRD1,F,iy,214.70798813398625,447.6775,2451.5734,3327.0673
328,FNMR0,F,iy,161.0079273859987,529.2915000000002,1611.0839999999998,2673.6718333333333
329,FLOD0,F,iy,139.90843360385588,421.1876666666667,2125.262222222222,2701.441888888889
330,FJDM2,F,iy,249.83983326224103,467.96566666666666,2403.876,2813.694166666666
331,FJSK0,F,iy,192.4692880936921,407.89383333333336,2359.043833333333,2874.1566666666663
332,FCMM0,F,iy,227.62925999979768,513.2106666666667,2142.4561666666664,2783.076833333334
333,FSCN0,F,iy,189.7267338671305,557.6111,1790.6438000000005,2966.5605000000005
334,FPKT0,F,iy,238.73195921381992,526.6541666666666,1979.380583333333,2868.1739999999995
335,FLJG0,F,iy,175.5667096484127,496.55233333333337,2102.1934444444446,2885.744777777777
336,FVKB0,F,iy,202.37324007448976,482.18175,2325.0845000000004,2754.152125
337,FKKH0,F,iy,207.1688152171413,452.9722272727273,2569.298090909092,3084.727545454545
338,FLJD0,F,iy,188.59762679129653,504.47,2559.5266,3142.0951000000005
339,FTAJ0,F,iy,185.382580757158,433.0948333333333,2159.14,2646.1708333333336
340,FSDC0,F,iy,210.2097214379549,656.2692142857143,2564.5728571428576,3083.3115000000003
341,FKLC1,F,iy,177.82747423814376,502.85825,1917.149875,2818.687375
342,FPAB1,F,iy,202.63754806685583,493.8586666666667,2337.628166666667,2973.5946666666664
343,FPJF0,F,iy,211.68079367396925,415.21220000000005,2598.1337,3193.047
344,FLNH0,F,iy,186.13366592407377,410.652,2194.7498333333333,2606.6678333333334
345,FTMG0,F,iy,198.92684987453637,632.2673750000001,2481.1395,3141.003125
346,FASW0,F,iy,146.00350684691247,441.29125,2493.345375,3180.1086250000003
347,FASW0,F,iy,125.64772633063708,520.535,2260.905714285714,2926.66
348,FJSJ0,F,iy,167.0618188817936,507.9425,2202.0044000000003,2743.0397
349,FSKL0,F,iy,202.29829269227488,549.506875,2206.829375,2750.3473750000003
350,FCLT0,F,iy,196.5161791143524,500.3473846153846,2311.3748461538457,2899.596846153845
351,FSEM0,F,iy,247.177068368236,557.8535555555557,1974.2934444444447,2480.045888888889
352,FCDR1,F,iy,185.90565741894903,455.1624999999999,2403.5413,2806.1909000000005
353,FMGD0,F,iy,156.71536307316882,506.9945555555556,2477.1368888888883,2870.489888888889
354,FGJD0,F,iy,205.93871555562023,564.3895384615385,2299.8883076923075,3015.187230769231
355,FISB0,F,iy,212.57601081998143,484.8815555555556,2570.184333333333,3132.3841111111115
356,FLKM0,F,iy,200.11978774408027,501.25125,1905.9367500000003,2619.247875
357,FPJF0,F,iy,190.3877091142012,457.7255714285715,2385.333357142857,3009.0765714285712
358,FPAD0,F,iy,273.9650722731425,684.9036,2244.105,2998.411
359,FLHD0,F,iy,204.229311654072,504.52116666666666,2483.42,3007.047
360,FJWB1,F,iy,209.6772416525198,507.3115,2445.032375,2783.685750000001
361,FJWB1,F,iy,204.5421220619143,499.9192000000001,2541.1874,3157.4602
362,FDXW0,F,iy,193.7656534548283,387.323125,2468.5446250000005,2999.4857500000003
363,FREW0,F,iy,186.43348263268928,564.322,2195.8695,2472.158
364,FSCN0,F,iy,181.83160712616765,440.4745714285714,2313.9041428571427,2711.665857142857
365,FCRH0,F,iy,219.23099037778883,446.4264444444445,2687.128,3174.4068888888887
366,FGMD0,F,iy,195.85379614422945,488.0411,2290.9299,2894.6014
367,FKLC0,F,iy,172.9983708285417,481.94,1914.471714285714,2496.907
368,FJRP1,F,iy,191.1359857928672,482.70427777777775,2419.8461111111114,3080.4336666666663
369,FGRW0,F,iy,194.14140442742837,480.1584545454545,2376.8932727272727,2987.091
370,FAEM0,F,iy,172.06548824966185,440.990375,2352.069875,3021.858
371,FDJH0,F,iy,189.9233544744475,471.5418,2200.3572,2592.1007
372,FJLG0,F,iy,231.23414459931783,454.4311538461538,2217.486846153846,2604.550153846154
373,FCMM0,F,iy,211.64214717089376,420.9625714285714,2272.273714285714,2523.7512857142856
374,FCFT0,F,iy,204.8688175856801,477.75666666666666,2675.4803333333334,3133.19
375,FCKE0,F,iy,193.78612013246183,448.6468,2050.3874,2610.8586
376,FHLM0,F,iy,194.08771942860085,473.2726923076923,2343.0640000000003,2869.8650769230767
377,FSAH0,F,iy,188.048093915109,617.8194285714286,2412.9651428571424,2668.777714285715
378,FPAB1,F,iy,236.8955912881083,500.3816,2208.8911,2576.7744999999995
379,FSKL0,F,iy,197.42255415820148,508.9838,2271.4216,2746.7858
380,FJKL0,F,iy,224.28351492779143,565.1925714285715,2552.6404285714284,3088.495428571428
381,FSKP0,F,iy,216.93208506351013,524.847857142857,1998.6535714285717,2447.7461428571432
382,FHEW0,F,iy,243.43471336377405,492.37175,2457.587875,3101.123
383,FCMG0,F,iy,180.0279113789537,560.2854285714286,2268.417571428572,2948.191
384,FJSJ0,F,iy,172.41648205483082,412.048,2139.4615,2598.99625
385,FJSJ0,F,iy,201.4252297749481,558.931375,2285.7615,2800.216375
386,FJEN0,F,iy,215.0090543154927,660.686125,2131.590625,2790.03325
387,FJAS0,F,iy,179.33225464646006,509.8706666666667,2512.7100000000005,2959.3463333333334
388,FETB0,F,iy,221.64177090341616,418.1573333333333,2512.351333333334,2974.9170000000004
389,FCJS0,F,iy,193.843649585395,581.8988571428571,2016.791,2670.0982857142853
390,FLET0,F,iy,224.91872666738675,413.4945454545455,2764.541363636364,3208.843636363636
391,FCDR1,F,iy,165.98610792565367,418.9125,1540.5058,2555.5618000000004
392,FAEM0,F,iy,187.78952894449063,434.0305,2272.675125,2772.264625
393,FNTB0,F,iy,165.05310061527564,425.96,2548.3264444444444,3539.1172222222226
394,FSKP0,F,iy,211.15367730477573,463.12525,1892.27825,2342.444625
395,FISB0,F,iy,224.15976621640635,411.5539090909091,2309.868363636364,2966.7738181818186
396,FSAH0,F,iy,180.1278229595986,439.5786,2164.6114,2518.659
397,FJRB0,F,iy,222.0109625492773,564.8956666666667,2436.8942222222227,2782.402777777778
398,FCMG0,F,iy,191.02325143246844,413.8208333333334,2310.739,2681.156833333333
399,FCYL0,F,iy,204.07353427527173,403.3654,2283.0068,2833.9774000000007
400,MMDM1,M,ae,126.5627861435121,627.83,1802.7425833333332,2611.893333333333
401,MMAG0,M,ae,109.4490327966935,739.2145000000002,1540.6502272727269,2499.3056363636365
402,MCLM0,M,ae,133.25245743417895,614.6408888888889,1700.0649999999998,2467.0888888888894
403,MJPM1,M,ae,133.34599843203827,689.1008260869565,1614.7481304347828,2523.245956521739
404,MTRT0,M,ae,103.08451377248946,616.4185333333334,1692.5182666666665,2411.6720666666665
405,MTEB0,M,ae,101.31317733195252,608.9225,1997.8243125000004,2659.9307499999995
406,MTPP0,M,ae,111.69763737453871,632.0615454545455,1848.457636363636,2771.095227272727
407,MSEM1,M,ae,116.14836580535705,734.9423333333331,1546.919333333333,2203.671166666666
408,MRGM0,M,ae,135.0868485030826,731.8238421052631,1722.886105263158,2819.8692631578947
409,MJRH0,M,ae,132.20218553792395,595.9072727272726,1761.8432727272725,2723.491727272727
410,MRJT0,M,ae,103.28427061152932,656.0680769230768,1486.2915384615385,2214.760538461538
411,MRDS0,M,ae,110.05046402686436,580.9237894736842,1739.2184736842112,2648.8097894736843
412,MDSC0,M,ae,113.8307262440459,703.8006923076924,1451.8833846153843,2407.5716923076925
413,MPGL0,M,ae,134.9063776168551,625.6814545454546,1587.055090909091,2423.5414545454546
414,MPCS0,M,ae,114.5412828694294,596.004818181818,1881.9594545454545,2641.291
415,MDRM0,M,ae,139.81822135463864,640.1448750000001,1555.45575,2365.4225
416,MJLS0,M,ae,153.89926858599358,655.3315294117647,1784.3725294117646,2496.377470588235
417,MJHI0,M,ae,102.58338892365217,724.7933333333334,1746.0868888888888,2506.061222222222
418,MJKR0,M,ae,113.98547255094232,595.8449,1407.4566,2489.7578000000003
419,MREW1,M,ae,143.80126669122197,667.0939166666666,1656.4309999999998,2767.5105000000003
420,MDEF0,M,ae,89.14822734566454,527.8718666666666,1697.7317333333335,2449.8465999999994
421,MMGC0,M,ae,111.92018775500507,590.8683333333333,1626.6855555555553,2407.4267777777777
422,MREW1,M,ae,137.75893517688513,538.5197272727272,1842.070090909091,2658.267181818182
423,MEJS0,M,ae,111.05323230036986,593.9802307692308,1666.5254615384615,2441.7695384615386
424,MBML0,M,ae,100.65375193280548,695.7468666666666,1535.039666666667,2538.504933333334
425,MDDC0,M,ae,136.2558957063876,670.22625,1669.8368333333335,2791.9696666666664
426,MDCM0,M,ae,88.72156213145415,707.4402580645161,1583.7637096774197,2581.665612903226
427,MVJH0,M,ae,121.03049693365617,719.3259047619049,1477.220285714286,2490.3011428571426
428,MABC0,M,ae,108.29494213612035,571.7316923076922,1590.725923076923,2442.8876923076928
429,MPCS0,M,ae,113.17821891291182,646.5294999999999,1686.5467500000002,2608.6397500000007
430,MRTC0,M,ae,153.0354165772665,637.9648571428571,1926.4714285714288,2436.0355000000004
431,MMWS0,M,ae,134.5120188613672,647.0155,1409.0469999999998,2671.296375
432,MESD0,M,ae,103.67772813554782,585.9106666666667,1613.987,2539.2954444444445
433,MPEB0,M,ae,130.2249877297318,649.9025,1621.28225,2592.4990833333336
434,MTLC0,M,ae,96.23982497111682,624.6424166666668,1815.955416666667,2658.953916666667
435,MRSP0,M,ae,101.50423761708252,638.7530666666667,1637.5882666666666,2293.5988
436,MTJG0,M,ae,120.46930904908344,622.1556249999999,1693.0447499999998,2583.440875
437,MHIT0,M,ae,125.1461737663344,585.0156666666667,1768.264095238095,2522.8383333333336
438,MRJB1,M,ae,132.34443012286297,685.9102352941176,1568.246588235294,2593.7205882352937
439,MJJG0,M,ae,123.7271658405504,970.888285714286,1684.249857142857,2807.235571428572
440,MLNS0,M,ae,138.42679865856917,613.0376363636365,1501.969818181818,2451.9136363636367
441,MARC0,M,ae,152.01334957472216,704.6238999999999,1528.5269999999998,2538.2534
442,MCHH0,M,ae,122.54898030236428,654.9788421052632,1715.7282105263157,2815.2564736842105
443,MJJM0,M,ae,103.24610031001464,648.3006153846155,1466.298846153846,2625.768846153846
444,MRLJ1,M,ae,125.28548593626226,600.4336153846155,1494.7276153846155,2479.5118461538464
445,MMGC0,M,ae,108.47191534893994,565.9510714285715,1711.2577142857142,2238.157714285714
446,MJHI0,M,ae,102.58338892365217,682.3163333333333,1634.6399166666667,2660.250583333333
447,MMDM2,M,ae,94.91530867971224,631.0770833333335,1641.8628333333336,2443.2925
448,MRTC0,M,ae,152.53831001492068,724.2183125,1489.7945625,2543.8343125
449,MTLS0,M,ae,128.55075555901783,644.012090909091,1608.2574545454545,2478.1808181818183
450,MDWK0,M,ae,105.21501525526284,538.0100588235294,1749.389294117647,2434.7295882352946
451,MWGR0,M,ae,103.51596421772724,641.9843846153847,1578.289769230769,2482.220230769231
452,MSTK0,M,ae,123.5771628946675,620.3149999999999,1547.4614,2480.2532
453,MTBC0,M,ae,147.42105837994112,654.3637333333334,1634.3504666666663,2478.203266666667
454,MDSC0,M,ae,95.45873495256708,607.1741428571428,1546.3923809523808,2266.967857142857
455,MFWK0,M,ae,135.99146712936724,721.0992307692309,1540.8719999999998,2702.5077692307686
456,MJMA0,M,ae,138.31758709726168,558.9706666666667,1876.317,2633.7415
457,MWSB0,M,ae,101.8850889513904,687.8094444444445,1216.5116666666663,2083.5934444444447
458,MTAS0,M,ae,176.68292249672734,692.0562,1573.17925,2406.1714500000003
459,MESD0,M,ae,99.83039194452864,711.846,1479.499230769231,2555.537384615385
460,MTAB0,M,ae,101.85033297608898,689.0401666666667,1374.60675,2471.909666666667
461,MJKR0,M,ae,112.89189267962678,631.4963333333333,1518.7848000000004,2494.378133333333
462,MTAB0,M,ae,104.50240994730665,617.487705882353,1487.488,2256.0760588235294
463,MCSS0,M,ae,120.27456322355852,635.2601666666667,1567.9279166666663,2743.94925
464,MKAG0,M,ae,120.87696033704586,706.3701111111111,1561.907222222222,2456.4506666666666
465,MJRK0,M,ae,104.36924391969744,627.0365,1618.6401666666668,2397.2515
466,MPGR0,M,ae,113.74040369836996,570.7655,1706.0939999999998,2647.8882499999995
467,MGXP0,M,ae,119.24739547217794,706.0868333333333,1779.2765000000002,2303.6255
468,MKLW0,M,ae,105.75318479359358,642.7942666666664,1583.0979999999995,2385.7091333333333
469,MPAR0,M,ae,107.1201928405957,635.5973076923078,1602.363230769231,2559.772923076923
470,MJLG1,M,ae,111.9105849892559,609.3615333333333,1734.2375333333334,2326.667933333333
471,MMWS1,M,ae,125.31675884075682,722.6919999999999,1806.939363636364,2594.654090909092
472,MDBB1,M,ae,102.41190231044312,551.7271666666667,1678.132666666667,2487.461916666666
473,MFXV0,M,ae,112.26898997926338,553.838125,1691.48125,2238.6798125
474,MEJL0,M,ae,128.07909097964944,704.3477,1521.918,2189.1202000000003
475,MMAM0,M,ae,132.14616581572776,619.1624166666667,1606.3003333333334,2598.42025
476,MRHL0,M,ae,142.43378030704503,561.2855833333332,1646.471916666667,2697.525666666667
477,MABC0,M,ae,87.65768225235826,619.2621,1499.3792,2793.133
478,MRBC0,M,ae,143.7565125066757,665.6118181818182,1426.5020000000002,2132.890090909091
479,MBGT0,M,ae,135.24858181116906,731.4532777777778,1546.1658333333337,2541.558555555556
480,MTMR0,M,ae,107.08750642083056,524.1503636363636,1939.3754545454549,2643.331545454545
481,MSVS0,M,ae,134.8602469331589,624.4306923076924,1774.776923076923,2598.2560769230768
482,MSFH1,M,ae,112.45733899965389,615.7723529411763,1884.886647058824,2814.570235294119
483,MGJF0,M,ae,117.96023570747263,594.5943478260868,1695.458173913043,2355.0832173913045
484,MPGR0,M,ae,100.48871758342176,598.4481111111112,1625.4995555555556,2610.3383333333336
485,MTDP0,M,ae,139.7959331934747,604.9598888888888,1923.5411111111116,2613.251
486,MMDM0,M,ae,95.0300881485655,593.2303333333333,1813.5816190476187,2642.705047619048
487,MRDM0,M,ae,120.4172252658432,562.537,1663.5135789473686,2451.119631578948
488,MJBR0,M,ae,137.58000966266025,680.0434999999999,1747.35425,2423.2591250000005
489,MTJG0,M,ae,114.47761674620642,554.9150999999999,1728.8309000000002,2627.9179000000004
490,MJRH1,M,ae,98.55001262129733,699.6942,1552.2768,2148.152
491,MNJM0,M,ae,121.7270888985476,773.4834166666668,1490.4996666666666,2432.08175
492,MDRD0,M,ae,107.78154769194902,610.8184999999999,1855.5875833333328,2622.36025
493,MTER0,M,ae,136.04294898265383,700.3444,1605.0753333333334,2386.3096
494,MMAG0,M,ae,109.10060317297712,605.460117647059,1902.183705882353,2648.715352941176
495,MDAS0,M,ae,129.95691730966055,642.7778000000001,1689.9909333333335,2522.7154
496,MJLB0,M,ae,113.13812740590303,634.1854444444444,1645.287111111111,2613.583
497,MWRP0,M,ae,124.30319082558684,691.1179090909089,1596.3115454545457,2793.962272727273
498,MBOM0,M,ae,98.88603932376348,647.5720909090909,1430.41,2333.4520909090907
499,MMWS1,M,ae,121.5366966045651,650.9933333333333,1795.2285555555557,2620.153777777778
500,MKLT0,M,ae,108.7436391729507,599.352947368421,1691.2948947368425,2291.626684210526
501,MWRE0,M,ae,115.730389648042,677.1631999999998,1718.2599333333335,2278.7615333333333
502,MPAM1,M,ae,133.0412701733114,650.6388095238096,1601.863142857143,2357.7671428571425
503,MBWP0,M,ae,110.36610764097756,563.5474999999999,1643.1589,2579.7349000000004
504,MRLR0,M,ae,105.45656976544784,679.9355833333334,1413.02175,2344.4708333333333
505,MADC0,M,ae,113.21010011968158,692.7182631578947,1903.3651578947365,2579.904210526316
506,MPRK0,M,ae,147.43381367718155,651.8123684210526,1377.5206315789474,2141.1304736842103
507,MKES0,M,ae,141.5647261401814,765.3171,1507.2841999999998,2239.9602
508,MDLR0,M,ae,103.84983454416664,582.9756875,1661.8870625,2422.4958750000005
509,MDLR0,M,ae,105.64728017748598,628.2062727272728,1459.3768181818182,2336.965363636364
510,MJMD0,M,ae,107.33419881469422,637.4000476190477,1656.4930000000002,2663.1531428571425
511,MMAB0,M,ae,108.58014926631894,694.012875,1605.3185625,2351.4356875
512,MLEL0,M,ae,126.61441379135684,757.3614375000001,1680.914625,2505.9025
513,MWGR0,M,ae,97.64955575996346,639.3898999999999,1652.5056,2297.0252000000005
514,MRRK0,M,ae,87.06913183958329,605.506625,1688.62675,2597.195
515,MCAL0,M,ae,119.49045992296304,568.8263750000001,1475.9375,2535.557625
516,MSDS0,M,ae,174.3982907262238,728.1751111111112,1510.8843333333332,2554.9545555555555
517,MDEM0,M,ae,154.62731821488455,689.462875,1698.4321666666665,2436.157875
518,MDAC2,M,ae,126.7803019377168,674.0963333333334,1470.2714666666666,2756.7748
519,MCTT0,M,ae,112.2979210106771,641.1656875000001,1649.6568125,2452.9888125
520,MMVP0,M,ae,119.44962207559011,563.6135333333333,1789.8412666666666,2403.2008
521,MJMP0,M,ae,147.55014080938594,717.0544347826088,1622.2988695652175,2553.6369565217387
522,MDSS0,M,ae,134.0452273269006,685.1792499999999,1426.206375,2579.240125
523,MRLJ0,M,ae,108.47140201642664,642.7225384615384,1370.0946153846153,2490.520076923077
524,MPDF0,M,ae,122.44115650108336,659.2337058823531,1599.908117647059,2375.070705882353
525,MDDC0,M,ae,124.54401541438972,719.5393333333334,1666.5208666666667,2726.497933333333
526,MMLM0,M,ae,107.91883341766643,550.377909090909,1991.251181818182,2674.527454545454
527,MKAG0,M,ae,127.10784666644729,628.4222,1437.2428000000002,2420.726
528,MCSS0,M,ae,123.02964432249902,749.48125,1466.713625,2572.152
529,MMWS0,M,ae,126.22458313855802,555.1166,1708.2965333333332,2438.5470666666665
530,MPLB0,M,ae,106.57600162476676,608.3925454545454,1638.1058636363634,2286.013409090909
531,MGSH0,M,ae,110.71655694695258,569.7217857142857,1765.8629285714287,2579.0385
532,MWDK0,M,ae,94.52534160897392,632.7843076923077,1857.925153846154,2619.152230769231
533,MCRC0,M,ae,127.9561670800651,623.7215,1529.6326666666664,2614.0140000000006
534,MRWS1,M,ae,118.51975616148964,621.6264761904762,1525.886095238095,2409.040857142857
535,MJEB1,M,ae,113.9664553231042,755.7855000000002,1619.0781111111107,2443.879388888889
536,MJAE0,M,ae,119.20200089359707,562.9029090909091,1729.2755454545454,2454.1818181818185
537,MSDB0,M,ae,95.05708136392671,632.3236153846154,1566.3596153846154,2280.904153846154
538,MRKO0,M,ae,114.94121347556477,575.8371428571428,1909.6362380952385,2632.249619047619
539,MJAE0,M,ae,125.904754753813,681.5443571428572,1557.3196428571428,2296.176857142857
540,MAEO0,M,ae,115.80223576012042,686.1699166666667,1740.0935000000002,2479.1600833333337
541,MPPC0,M,ae,117.04305220936136,620.5730000000001,1667.583380952381,2755.374047619047
542,MAHH0,M,ae,123.58191843886024,635.7463333333335,1419.5237499999996,2266.950833333334
543,MDWA0,M,ae,118.49986478123574,544.3204666666667,1608.8863999999996,2628.2641333333327
544,MDCM0,M,ae,88.72156213145415,760.6396,1683.2402,2767.5890000000004
545,MDSS1,M,ae,135.25258644972095,553.8328333333333,1758.8139166666667,2624.676166666666
546,MRLJ0,M,ae,99.25320002692644,628.8889333333333,1740.8887333333334,2639.9096000000004
547,MPAR0,M,ae,107.4106177546122,627.7302999999999,1504.9934,2676.5266
548,MMWB0,M,ae,151.5142827993939,651.9499444444444,1990.2997777777775,2481.197611111111
549,MGES0,M,ae,121.13898269105242,559.2081874999999,1565.172875,2413.174625
550,MRRK0,M,ae,87.06913183958329,590.4022,1591.99915,2446.49765
551,MREH1,M,ae,108.42937667753938,683.9337777777778,1881.2679444444448,2598.920888888889
552,MDLR1,M,ae,107.50311877263844,668.8465294117645,1692.387705882353,2346.0121176470598
553,MSJS1,M,ae,125.68533729513103,614.7806666666667,1431.1534166666668,2406.389833333333
554,MDWH0,M,ae,113.87687338234936,648.7231818181818,1929.8793181818185,2545.796090909091
555,MRMG0,M,ae,107.27033762644028,648.8416470588237,1683.4602352941174,2428.9725294117648
556,MMJB1,M,ae,113.13135676871592,688.4318888888889,1618.0724444444445,2688.552111111111
557,MRLK0,M,ae,98.93048589300976,629.403888888889,1635.7474444444445,2543.2015555555554
558,MBEF0,M,ae,120.6980837736084,658.6566363636363,1566.6280909090908,2339.6444999999994
559,MKLS0,M,ae,120.96491353584004,668.6282631578947,1533.1476842105264,2239.383736842105
560,MMEA0,M,ae,106.79810559953386,720.2363333333334,1728.63825,2659.938333333333
